,Unnamed: 0,graph_1,graph_2,miniLM,sbert,tsdae,sbert_100,sbert_1000,sbert_10000,bin_sbert
269925,1670485,facebookresearch_dlrm,TUM-DAML_gemnet_pytorch,0.446,0.6947,0.6089,0.7548053769328688,1.0865199034588584,1.564013104158426,2.0
269937,1670535,facebookresearch_dlrm,curai_curai-research,0.3746,0.5822,0.5737,1.5959000788142053,2.741154377901417,4.708269285299583,2.0
269942,1670580,facebookresearch_dlrm,valeriechen_ask-your-humans,0.4543,0.6796,0.6205,0.8363012613805131,1.2305786659513145,1.8107396497223571,2.0
269948,1670598,facebookresearch_dlrm,arminmasoumian_gcndepth,0.4072,0.6151,0.5648,1.2844534923490531,2.088202718824668,3.394899559136185,2.0
269967,1670689,facebookresearch_dlrm,AkariAsai_XORQA,0.33,0.6496,0.4971,1.0223193671822606,1.5737674987411645,2.422671642150808,2.0
269984,1670755,facebookresearch_dlrm,SRI-AIC_InterestingnessXRL,0.4156,0.5366,0.4939,2.161920164740869,4.028923154567405,7.508242926886703,2.0
269997,1670831,facebookresearch_dlrm,swhan0329_panorama_image_inpainting,0.4709,0.6079,0.6488,1.3469222226143416,2.215697026837213,3.644838010918264,2.0
270006,1670874,facebookresearch_dlrm,fregu856_ebms_3dod,0.514,0.6451,0.6193,1.053335844208112,1.632825676961885,2.531120255715215,2.0
270016,1670928,facebookresearch_dlrm,evgenii-nikishin_rl_with_resets,0.453,0.6643,0.5446,0.9268672815537342,1.3952540742943462,2.100337308888072,2.0
270026,1670957,facebookresearch_dlrm,divyat09_cf-feasibility,0.3715,0.6829,0.5471,0.8178511246786385,1.1976147674310125,1.753719091273997,2.0
270562,1676204,google-research_federated,rahafaljundi_Gradient-based-Sample-Selection,0.5678,0.6448,0.5783,1.055435004635573,1.636840888082464,2.538524950500099,2.0
270604,1676444,google-research_federated,luomancs_retriever_reader_for_okvqa,0.3564,0.6363,0.5557,1.1165967893745654,1.754827580346638,2.7578619838859626,2.0
270615,1676484,google-research_federated,TUM-DAML_gemnet_pytorch,0.4547,0.6072,0.5945,1.3531545827016869,2.2285154524072577,3.670150613318936,2.0
270627,1676534,google-research_federated,curai_curai-research,0.5453,0.5746,0.6352,1.678193824075647,2.9206296973122985,5.082891920139747,2.0
270632,1676579,google-research_federated,valeriechen_ask-your-humans,0.5982,0.6638,0.6318,0.9299729262832204,1.4009836189864724,2.110550796906406,2.0
270638,1676597,google-research_federated,arminmasoumian_gcndepth,0.3119,0.5391,0.5422,2.125922053372871,3.94346513332011,7.314904717714913,2.0
270657,1676688,google-research_federated,AkariAsai_XORQA,0.4154,0.6399,0.5249,1.0902903102869532,1.7038448355789233,2.6626735983418084,2.0
270674,1676754,google-research_federated,SRI-AIC_InterestingnessXRL,0.4597,0.5971,0.5335,1.4463662949866756,2.4223183637358496,4.056805164521603,2.0
270687,1676830,google-research_federated,swhan0329_panorama_image_inpainting,0.44,0.5493,0.5708,1.9855816978707137,3.614749131386698,6.58064651626925,2.0
270696,1676873,google-research_federated,fregu856_ebms_3dod,0.3962,0.5718,0.5053,1.7096101567111317,2.989874355913137,5.22888134997051,2.0
270706,1676927,google-research_federated,evgenii-nikishin_rl_with_resets,0.4811,0.5875,0.5531,1.54098044860501,2.6229454444340594,4.464587990526058,2.0
270716,1676956,google-research_federated,divyat09_cf-feasibility,0.4746,0.7205,0.523,0.6314719249394725,0.8764357042879561,1.2164270704898763,3.0
271078,1678760,wala_graph4code,rahafaljundi_Gradient-based-Sample-Selection,0.3689,0.5963,0.5798,1.4540203546923751,2.43840408299912,4.089223684385576,2.0
271120,1679000,wala_graph4code,luomancs_retriever_reader_for_okvqa,0.486,0.5311,0.6264,2.2434544999178865,4.224165881976815,7.95361679905256,2.0
271131,1679040,wala_graph4code,TUM-DAML_gemnet_pytorch,0.461,0.7144,0.5955,0.6589611244336778,0.9223979905286642,1.2911506026437067,3.0
271143,1679090,wala_graph4code,curai_curai-research,0.4302,0.5264,0.5625,2.31577386836373,4.399266467256327,8.357269124727065,2.0
271148,1679135,wala_graph4code,valeriechen_ask-your-humans,0.4619,0.6381,0.5872,1.1033683515111377,1.729146452767807,2.70983615854538,2.0
271154,1679153,wala_graph4code,arminmasoumian_gcndepth,0.3331,0.4973,0.5582,2.824671336059055,5.68001475177771,11.421706719842572,1.0
271173,1679244,wala_graph4code,AkariAsai_XORQA,0.4837,0.4943,0.5393,2.883827110627912,5.834163687290941,11.802880208964073,1.0
271190,1679310,wala_graph4code,SRI-AIC_InterestingnessXRL,0.4768,0.4539,0.4735,3.833891830614888,8.44655613706739,18.60884806580169,1.0
271203,1679386,wala_graph4code,swhan0329_panorama_image_inpainting,0.437,0.6279,0.5652,1.1803790332895456,1.8798837924662293,2.993922268619573,2.0
271212,1679429,wala_graph4code,fregu856_ebms_3dod,0.4207,0.5008,0.5685,2.757363215645096,5.505916964147556,10.994243139272276,2.0
271222,1679483,wala_graph4code,evgenii-nikishin_rl_with_resets,0.3511,0.4585,0.5048,3.709383698850228,8.090258885169527,17.645057546716522,1.0
271232,1679512,wala_graph4code,divyat09_cf-feasibility,0.4786,0.4681,0.5165,3.4642278668342184,7.400614968669556,15.809901663468397,1.0
274002,1693074,microsoft_MaskFlownet,rahafaljundi_Gradient-based-Sample-Selection,0.4821,0.7308,0.6029,0.5872193777906252,0.8035295262597498,1.0995204245480978,3.0
274044,1693314,microsoft_MaskFlownet,luomancs_retriever_reader_for_okvqa,0.4679,0.7027,0.573,0.7145287615320861,1.0168333023083624,1.447037572660257,3.0
274055,1693354,microsoft_MaskFlownet,TUM-DAML_gemnet_pytorch,0.4724,0.7708,0.5584,0.4381619943350117,0.5684509526920235,0.7374817756772489,3.0
274067,1693404,microsoft_MaskFlownet,curai_curai-research,0.436,0.6111,0.562,1.3187940064066694,2.1580657934980683,3.5314445974440654,2.0
274072,1693449,microsoft_MaskFlownet,valeriechen_ask-your-humans,0.4551,0.7215,0.585,0.6270583408001856,0.8691037294527868,1.204578973600536,3.0
274078,1693467,microsoft_MaskFlownet,arminmasoumian_gcndepth,0.431,0.6649,0.5911,0.923153136320486,1.3884089882997233,2.088147072190891,2.0
274097,1693558,microsoft_MaskFlownet,AkariAsai_XORQA,0.3799,0.6363,0.5365,1.1165967893745654,1.754827580346638,2.7578619838859626,2.0
274114,1693624,microsoft_MaskFlownet,SRI-AIC_InterestingnessXRL,0.4495,0.5202,0.5469,2.415086876086852,4.642612218544507,8.924667855718006,2.0
274127,1693700,microsoft_MaskFlownet,swhan0329_panorama_image_inpainting,0.4887,0.7039,0.5754,0.7086509502020317,1.006749467540889,1.4302450171059653,3.0
274136,1693743,microsoft_MaskFlownet,fregu856_ebms_3dod,0.502,0.7138,0.5732,0.6617184682733431,0.927036240226034,1.2987338753516868,3.0
274146,1693797,microsoft_MaskFlownet,evgenii-nikishin_rl_with_resets,0.4482,0.6945,0.5543,0.7558371401912664,1.0883184164021114,1.567053155366611,2.0
274156,1693826,microsoft_MaskFlownet,divyat09_cf-feasibility,0.464,0.6602,0.5863,0.9526192148428771,1.442925196672034,2.185587998594417,2.0
275367,1702182,advaitkumar3107_rsinet,rahafaljundi_Gradient-based-Sample-Selection,0.4926,0.7361,0.6263,0.565457487079107,0.7681802568660603,1.043581384140824,3.0
275409,1702422,advaitkumar3107_rsinet,luomancs_retriever_reader_for_okvqa,0.3845,0.7811,0.6201,0.4049256312010694,0.5184043415709504,0.6636849847278842,3.0
275420,1702462,advaitkumar3107_rsinet,TUM-DAML_gemnet_pytorch,0.4327,0.686,0.577,0.8008517948649195,1.1674224414940515,1.7017819846852067,2.0
275432,1702512,advaitkumar3107_rsinet,curai_curai-research,0.4082,0.6825,0.5689,0.8200678971632994,1.2015646844883507,1.7605343362466677,2.0
275437,1702557,advaitkumar3107_rsinet,valeriechen_ask-your-humans,0.5477,0.7288,0.6178,0.5956062629688331,0.8172424025368181,1.1213534612195637,3.0
275443,1702575,advaitkumar3107_rsinet,arminmasoumian_gcndepth,0.5033,0.7515,0.6636,0.50585733795502,0.673130190226241,0.8957154893230086,3.0
275462,1702666,advaitkumar3107_rsinet,AkariAsai_XORQA,0.3533,0.6675,0.5399,0.9072162913385964,1.3591255300952758,2.0361431162476045,2.0
275479,1702732,advaitkumar3107_rsinet,SRI-AIC_InterestingnessXRL,0.4902,0.6705,0.5288,0.8891415218431465,1.3260872808995474,1.9777588082021589,2.0
275492,1702808,advaitkumar3107_rsinet,swhan0329_panorama_image_inpainting,0.7356,0.7388,0.7648,0.554624259831224,0.750709609950222,1.0161202083787522,3.0
275501,1702851,advaitkumar3107_rsinet,fregu856_ebms_3dod,0.4829,0.6915,0.6102,0.7714628523033784,1.1156368073801568,1.613357639016857,2.0
275511,1702905,advaitkumar3107_rsinet,evgenii-nikishin_rl_with_resets,0.5015,0.7581,0.5357,0.4818730709609206,0.6356325959120441,0.8384548158713152,3.0
275521,1702934,advaitkumar3107_rsinet,divyat09_cf-feasibility,0.4024,0.7352,0.573,0.5691061464563022,0.7740834418611293,1.052888250627216,3.0
276372,1709544,r-three_t-few,rahafaljundi_Gradient-based-Sample-Selection,0.6005,0.7176,0.6278,0.6444181433108166,0.8980185943573251,1.251419445871412,3.0
276414,1709784,r-three_t-few,luomancs_retriever_reader_for_okvqa,0.4453,0.6821,0.5639,0.822290046818003,1.205527117457855,1.7673759235564508,2.0
276425,1709824,r-three_t-few,TUM-DAML_gemnet_pytorch,0.5571,0.6946,0.6071,0.7553211041969262,1.0874188082305305,1.5655324045933343,2.0
276437,1709874,r-three_t-few,curai_curai-research,0.5772,0.6618,0.5906,0.9424918941240804,1.4241340195286796,2.151909972089271,2.0
276442,1709919,r-three_t-few,valeriechen_ask-your-humans,0.7041,0.8136,0.6784,0.3116368379748474,0.3830344616210022,0.4707896529265021,3.0
276448,1709937,r-three_t-few,arminmasoumian_gcndepth,0.4329,0.6789,0.6048,0.840262659809239,1.2376825155534528,1.823070430922747,2.0
276467,1710028,r-three_t-few,AkariAsai_XORQA,0.51,0.6443,0.5218,1.0589424409107306,1.643554929242171,2.5509156126682777,2.0
276484,1710094,r-three_t-few,SRI-AIC_InterestingnessXRL,0.6021,0.606,0.6022,1.3639057524665954,2.250669558525735,3.713976169184381,2.0
276497,1710170,r-three_t-few,swhan0329_panorama_image_inpainting,0.4832,0.693,0.5744,0.7636148743510843,1.1018973655859805,1.5900394885800586,2.0
276506,1710213,r-three_t-few,fregu856_ebms_3dod,0.4779,0.6958,0.5586,0.7491526919169009,1.076678200512936,1.5473960915678877,2.0
276516,1710267,r-three_t-few,evgenii-nikishin_rl_with_resets,0.5718,0.6641,0.584,0.9281083891899692,1.3975431248154937,2.10441669148546,2.0
276526,1710296,r-three_t-few,divyat09_cf-feasibility,0.5727,0.6979,0.5882,0.7384638367624339,1.0581227063511018,1.516152323185416,2.0
278031,1719234,nick11roberts_XD,rahafaljundi_Gradient-based-Sample-Selection,0.4635,0.7658,0.5777,0.4549994095638678,0.5941491375866648,0.7758541885435685,3.0
278073,1719474,nick11roberts_XD,luomancs_retriever_reader_for_okvqa,0.4794,0.7348,0.5274,0.5707338582370934,0.776720003044493,1.0570495414323529,3.0
278084,1719514,nick11roberts_XD,TUM-DAML_gemnet_pytorch,0.4842,0.8268,0.6145,0.2782225582888041,0.3365052712733479,0.4069971834462361,3.0
278096,1719564,nick11roberts_XD,curai_curai-research,0.4552,0.6691,0.5375,0.8975349819073527,1.3414063397210472,2.004792018713267,2.0
278101,1719609,nick11roberts_XD,valeriechen_ask-your-humans,0.4466,0.7474,0.6033,0.5212159658267537,0.6973721779860231,0.9330641931844031,3.0
278107,1719627,nick11roberts_XD,arminmasoumian_gcndepth,0.3307,0.6756,0.5657,0.85916677018295,1.2717092513069124,1.8823405140718064,2.0
278126,1719718,nick11roberts_XD,AkariAsai_XORQA,0.5106,0.6949,0.5545,0.7537748477365402,1.084724201664326,1.560978848272163,2.0
278143,1719784,nick11roberts_XD,SRI-AIC_InterestingnessXRL,0.4998,0.6352,0.5632,1.1247557470375935,1.770711188661199,2.78764355897544,2.0
278156,1719860,nick11roberts_XD,swhan0329_panorama_image_inpainting,0.4209,0.7249,0.5414,0.6122432034575492,0.8445898792351348,1.1651122627053867,3.0
278165,1719903,nick11roberts_XD,fregu856_ebms_3dod,0.5077,0.7084,0.5685,0.686977638574778,0.9697595123867562,1.368943411048498,3.0
278175,1719957,nick11roberts_XD,evgenii-nikishin_rl_with_resets,0.4769,0.7366,0.5331,0.5634386134471634,0.7649180198848268,1.0384442300907233,3.0
278185,1719986,nick11roberts_XD,divyat09_cf-feasibility,0.4534,0.6937,0.5614,0.7599765682715133,1.095540677917707,1.5792715553087893,2.0
279185,1725614,z-x-yang_CFBI,rahafaljundi_Gradient-based-Sample-Selection,0.4635,0.7351,0.6394,0.56951272254478,0.7747418345052102,1.053927131689852,3.0
279227,1725854,z-x-yang_CFBI,luomancs_retriever_reader_for_okvqa,0.4852,0.7427,0.5619,0.5392699603131197,0.7260939279831958,0.9776409424844428,3.0
279238,1725894,z-x-yang_CFBI,TUM-DAML_gemnet_pytorch,0.4315,0.7418,0.5812,0.542782837529355,0.7317104846715491,0.9863986043024388,3.0
279250,1725944,z-x-yang_CFBI,curai_curai-research,0.4749,0.6637,0.5823,0.9305952065951988,1.4021322986216649,2.112599515777708,2.0
279255,1725989,z-x-yang_CFBI,valeriechen_ask-your-humans,0.4048,0.7235,0.6376,0.618308036522144,0.8546068231128457,1.1812119186079415,3.0
279261,1726007,z-x-yang_CFBI,arminmasoumian_gcndepth,0.4747,0.7447,0.646,0.5315280779764255,0.7137479226217612,0.9584368505730646,3.0
279280,1726098,z-x-yang_CFBI,AkariAsai_XORQA,0.3333,0.6825,0.5191,0.8200678971632994,1.2015646844883507,1.7605343362466677,2.0
279297,1726164,z-x-yang_CFBI,SRI-AIC_InterestingnessXRL,0.4534,0.7066,0.5941,0.6955777675858028,0.9844010296996928,1.3931517544575331,3.0
279310,1726240,z-x-yang_CFBI,swhan0329_panorama_image_inpainting,0.4097,0.7265,0.6092,0.6053721748473019,0.8332720920128036,1.1469677797836249,3.0
279319,1726283,z-x-yang_CFBI,fregu856_ebms_3dod,0.5201,0.6894,0.5984,0.7825694406032198,1.1351456927809975,1.6465704856121226,2.0
279329,1726337,z-x-yang_CFBI,evgenii-nikishin_rl_with_resets,0.4258,0.7369,0.5456,0.5622300762748345,0.762966584712762,1.035373299922326,3.0
279339,1726366,z-x-yang_CFBI,divyat09_cf-feasibility,0.5971,0.7337,0.5989,0.5752294778221836,0.7840118274801465,1.0685727510973786,3.0
281826,1742297,hltchkust_cantonese-asr,luomancs_retriever_reader_for_okvqa,0.4485,0.5554,0.5581,1.9064035578449328,3.4324875006210527,6.180207959346512,2.0
281837,1742337,hltchkust_cantonese-asr,TUM-DAML_gemnet_pytorch,0.3306,0.5106,0.5166,2.578200642941337,5.0493549607155055,9.889061811037024,2.0
281849,1742387,hltchkust_cantonese-asr,curai_curai-research,0.5795,0.5726,0.5624,1.7005721593414502,2.969912957285104,5.186714909684079,2.0
281854,1742432,hltchkust_cantonese-asr,valeriechen_ask-your-humans,0.5007,0.5799,0.6076,1.6203553778835404,2.7941979270280064,4.818413393736861,2.0
281860,1742450,hltchkust_cantonese-asr,arminmasoumian_gcndepth,0.391,0.6429,0.537,1.0688223401174308,1.6625016956251837,2.5859413526601083,2.0
281879,1742541,hltchkust_cantonese-asr,AkariAsai_XORQA,0.5884,0.5276,0.5785,2.2970714732475384,4.353812496678428,8.252108598708165,2.0
281896,1742607,hltchkust_cantonese-asr,SRI-AIC_InterestingnessXRL,0.4235,0.5618,0.4814,1.826914494540934,3.2518947927036925,5.788349577614262,2.0
281909,1742683,hltchkust_cantonese-asr,swhan0329_panorama_image_inpainting,0.459,0.5662,0.5411,1.774295268026339,3.133689982384915,5.534599050485545,2.0
281918,1742726,hltchkust_cantonese-asr,fregu856_ebms_3dod,0.4636,0.5492,0.5173,1.9869084724716484,3.617823147253548,6.587442001554164,2.0
281928,1742780,hltchkust_cantonese-asr,evgenii-nikishin_rl_with_resets,0.4003,0.5352,0.5047,2.182365819156908,4.077664086616046,7.618953824021013,2.0
281938,1742809,hltchkust_cantonese-asr,divyat09_cf-feasibility,0.4846,0.4838,0.5207,3.102093957519242,6.411934595947174,13.253275312003256,1.0
281985,1743069,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,luomancs_retriever_reader_for_okvqa,0.4178,0.6978,0.6122,0.7389697971240561,1.0589994226484036,1.5176259997827513,2.0
281996,1743109,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,TUM-DAML_gemnet_pytorch,0.5906,0.7945,0.6745,0.3644348365835864,0.4586970882109332,0.5773405767286761,3.0
282008,1743159,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,curai_curai-research,0.5222,0.726,0.5847,0.6075125108283076,0.8367940920500105,1.1526089422176455,3.0
282013,1743204,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,valeriechen_ask-your-humans,0.6404,0.734,0.7104,0.5740005686574656,0.7820171235115336,1.0654184244026346,3.0
282019,1743222,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,arminmasoumian_gcndepth,0.4206,0.6816,0.6395,0.825075318729799,1.21049782677494,1.7759651214421068,2.0
282038,1743313,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,AkariAsai_XORQA,0.4611,0.6254,0.532,1.2000348787544024,1.9188277562430485,3.0681607870851435,2.0
282055,1743379,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,SRI-AIC_InterestingnessXRL,0.5499,0.7456,0.6665,0.5280730205380068,0.7082524417086999,0.9499093907037284,3.0
282068,1743455,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,swhan0329_panorama_image_inpainting,0.4375,0.7234,0.6318,0.6187431335105105,0.8553264217728924,1.1823699499210567,3.0
282077,1743498,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,fregu856_ebms_3dod,0.4198,0.6533,0.5791,0.9974647361570224,1.526809637466742,2.337072765141194,2.0
282087,1743552,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,evgenii-nikishin_rl_with_resets,0.6707,0.7777,0.7231,0.4156865840942469,0.5345076303127773,0.6872928253989679,3.0
282097,1743581,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,divyat09_cf-feasibility,0.5501,0.7356,0.5845,0.5674821836686365,0.7714548445740028,1.0487423118189272,3.0
283244,1750734,noc-lab_clinical_concept_extraction,luomancs_retriever_reader_for_okvqa,0.4692,0.6911,0.5791,0.7735676039596237,1.119328033511248,1.619632518465125,2.0
283255,1750774,noc-lab_clinical_concept_extraction,TUM-DAML_gemnet_pytorch,0.4289,0.6313,0.5426,1.154148771502676,1.8282096808216,2.895944370064312,2.0
283267,1750824,noc-lab_clinical_concept_extraction,curai_curai-research,0.6742,0.6847,0.6174,0.8079417853143447,1.1799938444783769,1.7233735131858872,2.0
283272,1750869,noc-lab_clinical_concept_extraction,valeriechen_ask-your-humans,0.5211,0.676,0.5953,0.8568550710303667,1.2675370873230276,1.8750548629038872,2.0
283278,1750887,noc-lab_clinical_concept_extraction,arminmasoumian_gcndepth,0.3146,0.6796,0.5567,0.8363012613805131,1.2305786659513145,1.8107396497223571,2.0
283297,1750978,noc-lab_clinical_concept_extraction,AkariAsai_XORQA,0.5075,0.6643,0.5749,0.9268672815537342,1.3952540742943462,2.100337308888072,2.0
283314,1751044,noc-lab_clinical_concept_extraction,SRI-AIC_InterestingnessXRL,0.5646,0.5963,0.5089,1.4540203546923751,2.43840408299912,4.089223684385576,2.0
283327,1751120,noc-lab_clinical_concept_extraction,swhan0329_panorama_image_inpainting,0.3861,0.6261,0.5684,1.1944993134864872,1.9078411012401968,3.047182720396417,2.0
283336,1751163,noc-lab_clinical_concept_extraction,fregu856_ebms_3dod,0.3555,0.5892,0.6105,1.5237778381357248,2.5861809880103954,4.389309212509157,2.0
283346,1751217,noc-lab_clinical_concept_extraction,evgenii-nikishin_rl_with_resets,0.4745,0.6324,0.502,1.1457841338109476,1.8118028681387532,2.8649634221042906,2.0
283356,1751246,noc-lab_clinical_concept_extraction,divyat09_cf-feasibility,0.6692,0.6633,0.5575,0.9330881750002296,1.4067362807179702,2.12081453447606,2.0
283401,1751495,yaodongyu_projnorm,luomancs_retriever_reader_for_okvqa,0.2382,0.7105,0.523,0.6770590166205653,0.9529331690648348,1.3412148755310838,3.0
283412,1751535,yaodongyu_projnorm,TUM-DAML_gemnet_pytorch,0.4365,0.6458,0.5995,1.0484532081895492,1.623495212433492,2.5139287897700404,2.0
283424,1751585,yaodongyu_projnorm,curai_curai-research,0.4079,0.6046,0.556,1.3765568742977654,2.2768059449185665,3.765805400129948,2.0
283429,1751630,yaodongyu_projnorm,valeriechen_ask-your-humans,0.4788,0.6499,0.5622,1.0202826050122114,1.5699070703373004,2.415613279484998,2.0
283435,1751648,yaodongyu_projnorm,arminmasoumian_gcndepth,0.4279,0.6054,0.585,1.369313341021323,2.2618324100120955,3.736095820964809,2.0
283454,1751739,yaodongyu_projnorm,AkariAsai_XORQA,0.3494,0.656,0.4901,0.9796867797210737,1.4934249690870025,2.2765624528765285,2.0
283471,1751805,yaodongyu_projnorm,SRI-AIC_InterestingnessXRL,0.3163,0.5649,0.5358,1.789674273465674,3.1681258160128767,5.608294947801163,2.0
283484,1751881,yaodongyu_projnorm,swhan0329_panorama_image_inpainting,0.4074,0.5897,0.5015,1.5187556701951088,2.575471714761928,4.367427021810968,2.0
283493,1751924,yaodongyu_projnorm,fregu856_ebms_3dod,0.4552,0.677,0.6032,0.8511004236473404,1.257164584412615,1.856963935616861,2.0
283503,1751978,yaodongyu_projnorm,evgenii-nikishin_rl_with_resets,0.4108,0.6223,0.5165,1.2248523130628863,1.9682666126673412,3.162890266217807,2.0
283513,1752007,yaodongyu_projnorm,divyat09_cf-feasibility,0.5363,0.797,0.5585,0.3572062111713183,0.448188470729383,0.5623443798361142,3.0
286205,1767245,SkafteNicki_john,luomancs_retriever_reader_for_okvqa,0.2938,0.613,0.5107,1.3023701876576452,2.124584319180498,3.4658798029045648,2.0
286216,1767285,SkafteNicki_john,TUM-DAML_gemnet_pytorch,0.5112,0.7161,0.6002,0.6512011923131532,0.9093718647020712,1.2698950770870987,3.0
286228,1767335,SkafteNicki_john,curai_curai-research,0.4603,0.6439,0.5315,1.061756365592386,1.6489460562080855,2.560872893629578,2.0
286233,1767380,SkafteNicki_john,valeriechen_ask-your-humans,0.535,0.6068,0.5647,1.3567288580110968,2.235874848403258,3.684698168100293,2.0
286239,1767398,SkafteNicki_john,arminmasoumian_gcndepth,0.4073,0.6307,0.5948,1.158736185980764,1.8372224290165915,2.9129894228897912,2.0
286258,1767489,SkafteNicki_john,AkariAsai_XORQA,0.4093,0.5894,0.4658,1.5217669400632257,2.581891652635266,4.380542335655354,2.0
286275,1767555,SkafteNicki_john,SRI-AIC_InterestingnessXRL,0.443,0.6626,0.5217,0.937465724247995,1.4148290435375717,2.135268704403217,2.0
286288,1767631,SkafteNicki_john,swhan0329_panorama_image_inpainting,0.4614,0.6107,0.565,1.3222777898532547,2.165183870727452,3.545413248284676,2.0
286297,1767674,SkafteNicki_john,fregu856_ebms_3dod,0.4806,0.6371,0.5814,1.1106987860762172,1.7433664826184545,2.7364094845682847,2.0
286307,1767728,SkafteNicki_john,evgenii-nikishin_rl_with_resets,0.5393,0.682,0.5236,0.8228464261974758,1.2065196865065628,1.769090449423112,2.0
286317,1767757,SkafteNicki_john,divyat09_cf-feasibility,0.5415,0.7196,0.5349,0.6354662495966951,0.8830826147813995,1.227185401308226,3.0
286971,1772397,ellagale_testing_object_detectors_in_deepCNNs,luomancs_retriever_reader_for_okvqa,0.4282,0.7916,0.5851,0.3729455283089393,0.4711287623912826,0.5951601344003065,3.0
286982,1772437,ellagale_testing_object_detectors_in_deepCNNs,TUM-DAML_gemnet_pytorch,0.433,0.6615,0.6386,0.9443831312333322,1.4276388983119157,2.1581842756038028,2.0
286994,1772487,ellagale_testing_object_detectors_in_deepCNNs,curai_curai-research,0.4623,0.5857,0.5924,1.5594116258401367,2.662475031313192,4.545799951021329,2.0
286999,1772532,ellagale_testing_object_detectors_in_deepCNNs,valeriechen_ask-your-humans,0.4897,0.6819,0.6252,0.8234031428397197,1.207513041266637,1.7708066303954204,2.0
287005,1772550,ellagale_testing_object_detectors_in_deepCNNs,arminmasoumian_gcndepth,0.5099,0.6447,0.691,1.0561356074597554,1.6381814913289208,2.540998125219359,2.0
287024,1772641,ellagale_testing_object_detectors_in_deepCNNs,AkariAsai_XORQA,0.4983,0.7111,0.5585,0.6742476125416854,0.9481755203792512,1.3333926597936314,3.0
287041,1772707,ellagale_testing_object_detectors_in_deepCNNs,SRI-AIC_InterestingnessXRL,0.4507,0.586,0.5521,1.5563241546352449,2.65584326729564,4.532155746238294,2.0
287054,1772783,ellagale_testing_object_detectors_in_deepCNNs,swhan0329_panorama_image_inpainting,0.428,0.6708,0.5791,0.8873522822033878,1.3228268965464935,1.9720138588945937,2.0
287063,1772826,ellagale_testing_object_detectors_in_deepCNNs,fregu856_ebms_3dod,0.4935,0.6987,0.6027,0.7344269987342871,1.0511335318939274,1.504413241582836,2.0
287073,1772880,ellagale_testing_object_detectors_in_deepCNNs,evgenii-nikishin_rl_with_resets,0.4469,0.6847,0.5435,0.8079417853143447,1.1799938444783769,1.7233735131858872,2.0
287083,1772909,ellagale_testing_object_detectors_in_deepCNNs,divyat09_cf-feasibility,0.4671,0.7365,0.5579,0.5638419232622175,0.7655694816866496,1.0394697646797686,3.0
288638,1781835,hytseng0509_DropGrad,luomancs_retriever_reader_for_okvqa,0.2521,0.7136,0.5951,0.6626397451459123,0.9285870868076126,1.3012711418268113,3.0
288649,1781875,hytseng0509_DropGrad,TUM-DAML_gemnet_pytorch,0.5152,0.7556,0.5854,0.4908526015365182,0.6496196420546826,0.8597401297706228,3.0
288661,1781925,hytseng0509_DropGrad,curai_curai-research,0.4995,0.6995,0.6129,0.7304093649586346,1.0441877983683123,1.4927631141791458,2.0
288666,1781970,hytseng0509_DropGrad,valeriechen_ask-your-humans,0.633,0.8224,0.686,0.2890970155106737,0.3515284721676479,0.4274422083750582,3.0
288672,1781988,hytseng0509_DropGrad,arminmasoumian_gcndepth,0.3581,0.6431,0.5955,1.0674055731433807,1.6597816407143222,2.580907542706145,2.0
288691,1782079,hytseng0509_DropGrad,AkariAsai_XORQA,0.4729,0.6563,0.5314,0.9777298553588448,1.4897605597422592,2.2699383814448564,2.0
288708,1782145,hytseng0509_DropGrad,SRI-AIC_InterestingnessXRL,0.4296,0.6449,0.5496,1.0547348433705948,1.6355013852854623,2.536054249163378,2.0
288721,1782221,hytseng0509_DropGrad,swhan0329_panorama_image_inpainting,0.5156,0.7307,0.6263,0.5876364192580928,0.8042102357439345,1.1006024849376412,3.0
288730,1782264,hytseng0509_DropGrad,fregu856_ebms_3dod,0.4105,0.6017,0.5737,1.4031384423978908,2.3319568595610614,3.87561385999844,2.0
288740,1782318,hytseng0509_DropGrad,evgenii-nikishin_rl_with_resets,0.6609,0.8271,0.6179,0.2774904596637128,0.3354980772140161,0.4056318186603991,3.0
288750,1782347,hytseng0509_DropGrad,divyat09_cf-feasibility,0.4687,0.7277,0.565,0.6002606559068526,0.8248737885211662,1.1335355071061786,3.0
